"","host_id","group","infector_id","infector_group","exposure_time","infectious_time","recovery_time"
"64",12410,1,11123,1,32,33,38
"65",11320,1,10832,1,27,30,37
"66",13580,1,8231,1,31,33,39
"67",6774,1,12340,1,29,32,37
"68",8940,1,12410,1,34,36,41
"69",9995,1,9827,1,31,32,37
"70",10770,1,12410,1,35,36,42
"71",12873,1,6872,1,30,32,40
"72",2098,1,7888,1,31,32,39
"73",5668,1,12410,1,33,34,39
"74",8298,1,14213,1,31,32,38
"75",9047,1,9565,1,34,36,42
"76",7458,1,6150,1,35,37,43
"77",7732,1,10031,1,35,36,40
"78",8223,1,13580,1,33,35,42
"79",9450,1,7888,1,32,35,42
"80",11405,1,12410,1,36,38,44
"81",711,1,10805,1,36,38,43
"82",2992,1,14213,1,34,35,40
"83",3496,1,10096,1,36,37,42
"84",6776,1,897,1,31,35,42
"85",6971,1,11123,1,33,35,41
"86",10096,1,5668,1,35,36,41
"87",10805,1,14213,1,33,35,40
"88",6477,1,10805,1,36,39,45
"89",7260,1,10031,1,34,37,42
"90",7712,1,11684,1,38,39,43
"91",9363,1,5668,1,36,38,43
"92",13336,1,9047,1,36,38,44
"93",2558,1,12410,1,33,37,44
"94",8353,1,13580,1,36,39,44
"95",8734,1,5668,1,35,38,43
"96",11684,1,2992,1,36,38,44
"97",1047,1,7458,1,38,41,46
"98",1134,1,3737,1,37,40,47
"99",3737,1,12873,1,35,37,43
"100",5119,1,8940,1,39,40,47
"101",6104,1,3230,1,41,42,47
"102",6475,1,10805,1,36,38,44
"103",14198,1,10770,1,40,42,47
"104",2418,1,5119,1,41,43,48
"105",4189,1,2558,1,40,42,48
"106",12394,1,6475,1,38,39,44
"107",13916,1,9363,1,39,41,47
"108",2399,1,12394,1,40,41,48
"109",3829,1,3230,1,42,43,48
"110",2363,1,3230,1,42,45,51
"111",3194,1,5119,1,42,45,50
"112",3230,1,6971,1,38,40,46
"113",3853,1,5119,1,42,43,46
"114",4918,1,1134,1,40,42,49
"115",5043,1,1134,1,41,43,50
"116",6182,1,5119,1,40,43,49
"117",9549,1,12394,1,41,43,48
"118",12507,1,3230,1,41,42,49
"119",13226,1,3496,1,39,42,47
"120",6297,1,7712,1,40,42,49
"121",7087,1,2399,1,43,44,49
"122",9595,1,4189,1,43,44,49
"123",10715,1,6475,1,40,42,47
"124",11222,1,5119,1,41,43,49
"125",12545,1,3829,1,45,46,51
"126",468,1,11222,1,45,46,50
"127",3919,1,3230,1,42,46,53
"128",5701,1,7712,1,40,42,48
"129",6915,1,4189,1,43,45,49
"130",8181,1,14198,1,43,45,51
"131",12991,1,10715,1,45,47,53
"132",4472,1,13226,1,43,45,52
"133",6369,1,8467,1,45,48,53
"134",6705,1,13916,1,43,44,49
"135",8467,1,8734,1,41,45,50
"136",12492,1,8353,1,43,45,49
"137",1018,1,5043,1,44,47,54
"138",5313,1,7087,1,46,48,54
"139",7012,1,14198,1,46,49,55
"140",12096,1,4472,1,46,48,53
"141",3143,1,2363,1,46,48,55
"142",4614,1,5313,1,49,50,57
"143",5499,1,9595,1,46,50,54
"144",6300,1,12545,1,47,49,52
"145",7695,1,3919,1,48,50,56
"146",7940,1,6705,1,45,49,52
"147",8151,1,7087,1,47,49,56
"148",10695,1,13314,1,49,50,54
"149",11748,1,6297,1,45,46,52
"150",4138,1,6648,1,49,51,55
"151",5115,1,6369,1,49,51,57
"152",5427,1,3919,1,47,49,54
"153",5752,1,4472,1,46,47,52
"154",6648,1,7087,1,45,47,52
"155",9397,1,9549,1,46,48,52
"156",1632,1,3143,1,49,51,58
"157",2707,1,12096,1,50,52,59
"158",5792,1,13314,1,50,51,57
"159",5842,1,3829,1,46,48,53
"160",7099,1,2430,1,48,50,55
"161",8240,1,5752,1,48,50,56
"162",10100,1,3919,1,47,48,53
"163",13314,1,1018,1,48,49,53
"164",1203,1,9549,1,45,51,56
"165",2123,1,11748,1,48,49,56
"166",2313,1,3910,1,51,52,56
"167",2430,1,6705,1,45,47,55
"168",2679,1,5752,1,49,51,58
"169",3158,1,5752,1,50,51,56
"170",4030,1,11748,1,47,49,55
"171",4807,1,2430,1,48,51,57
"172",7803,1,12545,1,48,49,55
"173",11360,1,7012,1,50,51,55
"174",284,1,7940,1,49,50,55
"175",2651,1,7012,1,50,51,57
"176",3083,1,2313,1,53,54,58
"177",5266,1,10100,1,49,52,57
"178",7290,1,3919,1,48,50,56
"179",11116,1,13314,1,50,52,57
"180",13947,1,3158,1,53,54,60
"181",14022,1,7940,1,51,52,55
"182",14049,1,9595,1,48,50,56
"183",14504,1,6171,1,53,54,59
"184",1747,1,6300,1,50,52,58
"185",2998,1,2707,1,53,55,60
"186",3910,1,6705,1,47,49,56
"187",4663,1,10100,1,50,52,57
"188",5369,1,6300,1,50,52,57
"189",8021,1,4663,1,53,55,60
"190",8642,1,2582,1,53,54,58
"191",10423,1,2707,1,53,54,60
"192",11719,1,7290,1,52,53,57
"193",12348,1,2313,1,53,54,59
"194",14380,1,7099,1,53,55,61
"195",712,1,5318,1,55,56,61
"196",948,1,4807,1,52,53,60
"197",1366,1,5266,1,54,56,61
"198",4552,1,5369,1,53,55,58
"199",5196,1,948,1,54,55,62
"200",6171,1,2707,1,52,53,58
"201",6839,1,948,1,54,55,59
"202",7010,1,948,1,54,56,62
"203",9442,1,4663,1,53,56,62
"204",9523,1,1747,1,53,55,61
"205",12468,1,6171,1,54,56,63
"206",14320,1,5313,1,49,52,57
"207",2381,1,1747,1,52,56,60
"208",2582,1,468,1,48,50,58
"209",2825,1,948,1,55,56,65
"210",3836,1,13314,1,51,52,58
"211",5117,1,5427,1,50,52,60
"212",5348,1,7099,1,52,54,60
"213",5455,1,12700,1,55,56,60
"214",7933,1,6212,1,54,56,63
"215",8022,1,1632,1,52,54,60
"216",9058,1,14049,1,52,54,60
"217",600,1,6839,1,56,58,61
"218",1195,1,12700,1,56,58,63
"219",1759,1,10695,1,52,55,61
"220",4282,1,11116,1,55,58,64
"221",4310,1,11360,1,53,56,61
"222",5731,1,9058,1,55,57,61
"223",6208,1,8240,1,51,54,59
"224",6212,1,1632,1,52,53,59
"225",7833,1,284,1,51,54,60
"226",9525,1,3158,1,53,55,59
"227",9945,1,8151,1,53,56,61
"228",10886,1,1747,1,54,56,62
"229",12258,1,2313,1,54,56,61
"230",12642,1,12348,1,55,56,61
"231",12668,1,5792,1,53,55,60
"232",12700,1,5115,1,53,54,59
"233",738,1,10423,1,56,58,63
"234",1629,1,3479,1,58,59,64
"235",2369,1,9058,1,55,56,62
"236",2709,1,10695,1,53,55,60
"237",4307,1,11116,1,54,57,62
"238",4621,1,6208,1,55,57,65
"239",5318,1,3158,1,53,55,60
"240",5859,1,948,1,56,57,62
"241",8042,1,6212,1,54,57,63
"242",9055,1,11116,1,53,56,61
"243",10437,1,6212,1,54,55,60
"244",10506,1,7933,1,58,59,64
"245",10876,1,5348,1,55,57,61
"246",1714,1,13546,1,59,60,64
"247",2517,1,7010,1,57,58,65
"248",2916,1,5266,1,54,57,61
"249",3479,1,948,1,55,57,62
"250",3574,1,3083,1,56,58,63
"251",3642,1,6171,1,54,56,61
"252",4134,1,12668,1,56,57,62
"253",5466,1,12700,1,56,58,62
"254",7294,1,5859,1,59,60,65
"255",10611,1,13947,1,55,58,61
"256",10910,1,8642,1,57,59,64
"257",12767,1,8021,1,57,58,64
"258",13429,1,12700,1,55,57,62
"259",13708,1,1759,1,56,58,64
"260",14294,1,6212,1,53,58,62
"261",16,1,14294,1,59,60,64
"262",399,1,4134,1,59,60,65
"263",653,1,948,1,55,57,62
"264",871,1,5774,1,60,61,68
"265",999,1,2709,1,57,58,66
"266",2169,1,12642,1,57,58,62
"267",5774,1,12642,1,57,58,63
"268",6099,1,12258,1,58,61,66
"269",11158,1,11719,1,56,58,63
"270",11630,1,9058,1,58,60,65
"271",12714,1,6839,1,57,61,66
"272",755,1,2998,1,56,57,63
"273",1037,1,3083,1,55,58,64
"274",1776,1,3642,1,57,59,64
"275",1857,1,8642,1,57,60,66
"276",7250,1,1366,1,57,59,63
"277",9665,1,2381,1,59,60,65
"278",9672,1,7250,1,60,61,65
"279",10335,1,1195,1,60,61,66
"280",10705,1,3083,1,55,59,64
"281",11729,1,3642,1,57,59,63
"282",11859,1,9525,1,56,57,63
"283",13225,1,4621,1,59,62,68
"284",13546,1,7833,1,55,58,64
"285",13863,1,972,1,60,61,65
"286",14491,1,10592,1,60,61,67
"287",972,1,4310,1,58,60,64
"288",1211,1,1776,1,59,62,67
"289",1263,1,11906,1,61,63,68
"290",1990,1,11158,1,59,61,66
"291",4433,1,653,1,59,61,64
"292",4991,1,11810,1,60,61,66
"293",5320,1,1629,1,60,61,69
"294",5322,1,13429,1,58,60,65
"295",5537,1,13546,1,59,61,67
"296",5962,1,1037,1,60,61,68
"297",8493,1,3479,1,58,61,65
"298",8510,1,12642,1,59,60,64
"299",10104,1,7010,1,58,61,66
"300",10592,1,8042,1,57,59,65
"301",11275,1,5348,1,55,60,65
"302",11415,1,5731,1,58,60,65
"303",11810,1,7833,1,56,59,65
"304",11906,1,7933,1,57,58,67
"305",12908,1,9016,1,62,63,67
"306",13595,1,2916,1,60,62,68
"307",13650,1,11859,1,59,62,66
"308",14254,1,11158,1,60,61,68
"309",866,1,560,1,60,62,70
"310",1452,1,11158,1,59,61,65
"311",1946,1,5560,1,63,64,68
"312",2175,1,5731,1,59,60,66
"313",3183,1,10910,1,61,64,69
"314",5114,1,738,1,59,60,65
"315",5160,1,11810,1,60,62,68
"316",5560,1,2709,1,59,62,67
"317",5956,1,5320,1,62,63,68
"318",6883,1,5774,1,59,60,65
"319",7379,1,4991,1,61,62,67
"320",8183,1,7847,1,61,62,67
"321",8451,1,5196,1,57,59,65
"322",8544,1,11906,1,59,61,68
"323",8759,1,14254,1,62,63,68
"324",9934,1,12348,1,58,60,67
"325",10264,1,3574,1,59,61,67
"326",10484,1,1776,1,60,62,67
"327",10949,1,11415,1,61,62,67
"328",11251,1,14294,1,59,62,67
"329",11668,1,10910,1,61,63,68
"330",12224,1,8451,1,61,62,66
"331",12477,1,3479,1,60,63,68
"332",13218,1,10563,1,62,63,68
"333",560,1,10886,1,57,60,67
"334",2491,1,11729,1,60,63,70
"335",3718,1,6212,1,58,60,67
"336",3991,1,10592,1,63,64,69
"337",5216,1,14294,1,60,62,69
"338",5364,1,1037,1,60,63,69
"339",6329,1,8021,1,58,62,66
"340",6491,1,9031,1,64,65,70
"341",7122,1,8183,1,63,64,69
"342",7262,1,8451,1,63,64,70
"343",7313,1,1195,1,59,61,66
"344",7483,1,7010,1,58,61,66
"345",8809,1,999,1,59,62,67
"346",8893,1,8042,1,58,62,68
"347",9016,1,4549,1,59,61,66
"348",9574,1,972,1,60,63,68
"349",10361,1,5466,1,61,64,69
"350",10563,1,8042,1,58,60,66
"351",11769,1,1452,1,62,65,69
"352",12216,1,4621,1,59,62,66
"353",12527,1,10705,1,60,62,67
"354",13310,1,10910,1,60,62,66
"355",13652,1,10705,1,60,62,68
"356",13975,1,13310,1,63,64,72
"357",14011,1,13218,1,64,65,71
"358",14056,1,5320,1,63,64,70
"359",267,1,5537,1,62,63,69
"360",551,1,1211,1,64,66,70
"361",1885,1,4260,1,64,65,70
"362",2739,1,4549,1,61,63,71
"363",3649,1,10910,1,63,65,71
"364",3807,1,8809,1,63,65,71
"365",3881,1,8893,1,64,66,72
"366",4083,1,7294,1,61,64,71
"367",5185,1,5537,1,62,65,71
"368",5312,1,1776,1,60,63,68
"369",6821,1,5216,1,63,66,72
"370",7111,1,7294,1,62,65,70
"371",7847,1,2709,1,58,60,68
"372",7882,1,11859,1,60,61,67
"373",8597,1,8451,1,59,62,69
"374",9206,1,9016,1,62,64,69
"375",10140,1,13310,1,64,66,73
"376",10356,1,13310,1,64,66,70
"377",10822,1,866,1,63,64,68
"378",11049,1,11729,1,60,64,69
"379",12784,1,10876,1,59,61,67
"380",13111,1,13652,1,64,65,69
"381",13189,1,7379,1,64,65,70
"382",13278,1,13218,1,64,66,72
"383",14134,1,4433,1,62,65,69
"384",288,1,9574,1,64,66,71
"385",1041,1,13650,1,63,66,72
"386",1356,1,9736,1,64,66,71
"387",1903,1,7483,1,65,67,71
"388",3113,1,12086,1,65,66,72
"389",3421,1,13189,1,66,67,72
"390",4123,1,11810,1,60,63,71
"391",4260,1,7379,1,62,63,68
"392",4452,1,4664,1,64,66,72
"393",4549,1,7833,1,55,59,68
"394",6291,1,8759,1,64,65,72
"395",7970,1,4549,1,61,64,69
"396",8595,1,12908,1,64,67,72
"397",8679,1,399,1,62,63,68
"398",9693,1,2175,1,62,65,70
"399",9748,1,10506,1,61,63,70
"400",10188,1,7847,1,61,64,69
"401",10888,1,9748,1,64,66,69
"402",10914,1,5956,1,64,65,70
"403",11444,1,13225,1,65,66,72
"404",11607,1,7817,1,65,67,72
"405",12086,1,11906,1,61,64,70
"406",12092,1,6115,1,64,66,71
"407",12305,1,8544,1,63,64,70
"408",13191,1,7847,1,61,64,68
"409",13322,1,9736,1,65,67,71
"410",13402,1,11251,1,63,65,70
"411",270,1,8544,1,62,64,69
"412",394,1,9665,1,62,64,69
"413",1123,1,3807,1,66,67,72
"414",1952,1,7111,1,66,68,73
"415",4149,1,8183,1,63,66,72
"416",4664,1,8893,1,63,64,69
"417",5795,1,14056,1,65,66,72
"418",5857,1,9218,1,65,68,73
"419",6115,1,10910,1,61,63,71
"420",6132,1,11634,1,65,68,74
"421",6937,1,1990,1,64,66,73
"422",7030,1,12086,1,65,67,71
"423",7817,1,5114,1,62,63,69
"424",8085,1,7145,1,65,66,71
"425",9031,1,755,1,59,63,69
"426",10274,1,8510,1,61,63,69
"427",10339,1,11251,1,63,65,69
"428",11096,1,8597,1,63,67,74
"429",11634,1,972,1,62,63,69
"430",12957,1,8679,1,64,67,72
"431",13058,1,14134,1,65,66,72
"432",13224,1,13191,1,65,66,71
"433",13510,1,8183,1,63,65,70
"434",14510,1,8679,1,64,65,71
"435",470,1,11634,1,64,68,72
"436",941,1,9693,1,66,67,72
"437",1216,1,5185,1,66,68,74
"438",1328,1,7315,1,67,69,73
"439",1821,1,7379,1,65,67,74
"440",2016,1,1990,1,61,63,70
"441",3579,1,9934,1,62,65,71
"442",3721,1,9736,1,66,68,74
"443",3726,1,7970,1,65,67,72
"444",3784,1,5,1,67,69,77
"445",6766,1,4260,1,65,69,73
"446",6792,1,3579,1,66,68,74
"447",7145,1,9672,1,62,64,71
"448",7501,1,8679,1,64,65,73
"449",8214,1,1946,1,66,67,73
"450",8964,1,9218,1,65,68,73
"451",9218,1,8893,1,62,63,70
"452",9532,1,5185,1,67,69,73
"453",9647,1,8759,1,65,66,72
"454",9712,1,6329,1,64,68,73
"455",9736,1,5216,1,63,64,71
"456",9961,1,2739,1,65,66,72
"457",10129,1,2491,1,65,68,73
"458",11694,1,6329,1,62,66,70
"459",11932,1,8520,1,67,69,74
"460",12797,1,6491,1,67,68,72
"461",12962,1,7970,1,64,69,76
"462",14127,1,3183,1,66,68,76
"463",990,1,1263,1,65,68,74
"464",2961,1,5956,1,65,67,71
"465",3858,1,3807,1,65,66,72
"466",3957,1,4083,1,67,69,72
"467",4084,1,10104,1,63,68,72
"468",4338,1,5160,1,63,65,71
"469",4566,1,8476,1,68,70,75
"470",4869,1,5185,1,66,69,75
"471",5814,1,10104,1,63,66,72
"472",6058,1,4123,1,65,68,73
"473",6364,1,7847,1,61,67,72
"474",6746,1,10888,1,67,68,76
"475",7315,1,10335,1,63,66,72
"476",8520,1,9748,1,64,65,71
"477",8576,1,8085,1,69,70,77
"478",8748,1,1062,1,69,70,74
"479",10952,1,12092,1,67,69,75
"480",11154,1,5160,1,64,66,71
"481",11571,1,7145,1,65,70,76
"482",11827,1,12527,1,64,67,72
"483",11856,1,3807,1,67,68,74
"484",14088,1,9748,1,65,66,73
"485",14253,1,2169,1,59,62,71
"486",5,1,10188,1,65,66,73
"487",709,1,13402,1,69,71,76
"488",869,1,11769,1,66,67,72
"489",1062,1,4839,1,67,68,73
"490",1552,1,267,1,67,68,73
"491",1624,1,3726,1,68,69,75
"492",2059,1,8476,1,68,71,75
"493",2330,1,6937,1,69,71,77
"494",2482,1,5364,1,64,68,74
"495",2565,1,3807,1,66,67,73
"496",4066,1,1123,1,70,71,77
"497",5754,1,11444,1,67,68,72
"498",5968,1,5185,1,65,66,72
"499",6811,1,8808,1,69,71,75
"500",7516,1,3807,1,66,69,74
"501",7526,1,338,1,70,71,75
"502",8674,1,926,1,65,67,73
"503",9509,1,13189,1,68,69,73
"504",10828,1,5216,1,64,67,72
"505",11705,1,5,1,69,71,77
"506",11728,1,6491,1,66,70,75
"507",12720,1,990,1,68,69,72
"508",12726,1,12305,1,66,70,74
"509",13079,1,3991,1,66,69,75
"510",13281,1,10743,1,70,71,75
"511",14100,1,3881,1,68,71,75
"512",321,1,14011,1,67,69,74
"513",338,1,7970,1,67,69,73
"514",831,1,7501,1,67,70,73
"515",926,1,5466,1,59,64,73
"516",933,1,5968,1,67,68,73
"517",1766,1,14177,1,71,72,78
"518",2064,1,3106,1,69,71,76
"519",2160,1,3421,1,67,69,75
"520",2197,1,5857,1,70,72,79
"521",2600,1,12086,1,67,71,75
"522",2648,1,7262,1,66,69,74
"523",2772,1,11444,1,68,70,76
"524",3106,1,3183,1,65,68,74
"525",3197,1,338,1,69,70,75
"526",3204,1,1821,1,70,72,77
"527",3583,1,10743,1,70,72,79
"528",3800,1,3721,1,70,72,77
"529",3951,1,14510,1,67,68,75
"530",3960,1,9748,1,65,67,74
"531",4296,1,7501,1,66,67,73
"532",4496,1,551,1,69,70,75
"533",4596,1,6937,1,68,69,76
"534",5938,1,7770,1,68,70,74
"535",6307,1,13111,1,65,67,73
"536",6456,1,5754,1,69,70,74
"537",6614,1,8214,1,68,69,74
"538",6634,1,869,1,69,71,75
"539",6694,1,4566,1,71,72,77
"540",6924,1,8214,1,70,71,76
"541",7770,1,3649,1,66,68,74
"542",8110,1,8085,1,68,71,76
"543",8585,1,2565,1,68,70,75
"544",8782,1,869,1,70,72,79
"545",8960,1,5968,1,67,69,74
"546",8962,1,13395,1,70,71,75
"547",9020,1,2961,1,68,70,77
"548",9334,1,7145,1,69,71,77
"549",10312,1,5185,1,67,70,76
"550",10511,1,13191,1,65,67,75
"551",10855,1,4338,1,66,69,75
"552",11703,1,13975,1,67,71,76
"553",11910,1,3579,1,68,71,75
"554",12004,1,11154,1,67,69,74
"555",12956,1,2648,1,70,72,76
"556",13667,1,11769,1,66,67,73
"557",14412,1,4296,1,69,70,75
"558",237,1,1287,1,70,71,76
"559",269,1,1903,1,70,71,75
"560",429,1,10743,1,70,73,80
"561",599,1,3951,1,68,70,74
"562",1236,1,13986,1,70,72,76
"563",1287,1,4839,1,67,69,74
"564",1565,1,3197,1,71,73,77
"565",1745,1,288,1,70,71,77
"566",1826,1,10511,1,68,70,75
"567",1881,1,1123,1,69,71,75
"568",1957,1,7946,1,70,72,78
"569",2024,1,2772,1,72,73,79
"570",2485,1,12957,1,70,73,77
"571",2687,1,10828,1,68,70,76
"572",3097,1,10511,1,70,71,76
"573",3154,1,6058,1,70,72,77
"574",3513,1,4839,1,67,69,74
"575",3619,1,1885,1,66,69,77
"576",3834,1,13297,1,70,72,78
"577",4128,1,869,1,69,70,75
"578",4705,1,9334,1,72,73,77
"579",4839,1,10822,1,65,66,74
"580",4863,1,3957,1,70,73,77
"581",4980,1,11444,1,66,68,74
"582",5171,1,7378,1,71,73,79
"583",5399,1,4566,1,71,73,78
"584",5655,1,288,1,67,69,75
"585",5923,1,11769,1,68,72,77
"586",6111,1,5201,1,71,72,77
"587",6330,1,8576,1,71,73,80
"588",6551,1,12962,1,70,72,78
"589",6909,1,5754,1,71,72,77
"590",7378,1,3421,1,68,70,75
"591",7424,1,1356,1,69,71,75
"592",7946,1,13111,1,67,69,74
"593",8040,1,8748,1,71,72,79
"594",8090,1,1123,1,68,71,77
"595",8476,1,8893,1,64,66,76
"596",8740,1,8808,1,69,72,78
"597",8808,1,10339,1,66,68,76
"598",9041,1,6058,1,70,72,76
"599",9050,1,926,1,66,69,76
"600",9580,1,6132,1,70,71,75
"601",9658,1,4596,1,71,72,78
"602",9893,1,8674,1,70,72,75
"603",10125,1,13402,1,67,69,75
"604",10743,1,3991,1,66,69,77
"605",10995,1,9952,1,72,73,78
"606",11525,1,8595,1,70,73,80
"607",12623,1,10888,1,68,70,74
"608",12728,1,8520,1,67,69,75
"609",13297,1,270,1,66,68,75
"610",13395,1,3183,1,67,69,75
"611",13597,1,3513,1,70,72,77
"612",13606,1,3960,1,69,71,77
"613",13663,1,11769,1,67,68,74
"614",13986,1,6937,1,66,68,75
"615",14394,1,14011,1,66,67,74
"616",533,1,5624,1,72,74,79
"617",1089,1,7424,1,72,74,80
"618",1522,1,3619,1,69,72,77
"619",1545,1,13058,1,68,69,77
"620",2303,1,14394,1,68,71,77
"621",2350,1,270,1,66,69,75
"622",2585,1,4507,1,70,72,77
"623",2972,1,7111,1,66,70,77
"624",3549,1,4946,1,72,73,77
"625",4507,1,1356,1,67,69,75
"626",4946,1,4869,1,70,71,77
"627",5529,1,4980,1,72,74,81
"628",5624,1,14011,1,67,71,76
"629",5716,1,9409,1,72,74,81
"630",5723,1,3649,1,66,72,78
"631",5806,1,11932,1,70,72,78
"632",6034,1,13189,1,68,69,75
"633",6243,1,2219,1,71,73,78
"634",6837,1,4869,1,70,72,78
"635",7392,1,321,1,69,71,76
"636",7627,1,4128,1,71,73,78
"637",7819,1,2600,1,72,74,81
"638",8474,1,3579,1,66,71,78
"639",8987,1,990,1,69,70,75
"640",9305,1,1545,1,70,72,78
"641",9380,1,1624,1,71,74,79
"642",9700,1,4452,1,68,71,76
"643",10278,1,8740,1,73,74,79
"644",10435,1,8962,1,72,74,78
"645",11107,1,13278,1,69,71,75
"646",11737,1,8987,1,71,72,78
"647",12302,1,13615,1,73,74,78
"648",12674,1,12004,1,71,74,80
"649",12779,1,1533,1,72,74,79
"650",12872,1,6307,1,68,70,77
"651",13615,1,1952,1,69,71,76
"652",13766,1,6132,1,70,71,77
"653",14177,1,10888,1,68,70,75
"654",14247,1,2016,1,66,68,75
"655",544,1,11607,1,68,71,77
"656",572,1,990,1,69,71,77
"657",1160,1,14247,1,69,71,76
"658",1420,1,11856,1,70,72,80
"659",1533,1,5814,1,69,71,76
"660",1605,1,1160,1,72,73,78
"661",2282,1,7378,1,72,73,79
"662",2451,1,2600,1,72,74,80
"663",3423,1,2064,1,72,74,80
"664",3457,1,1766,1,73,74,78
"665",3752,1,10333,1,73,74,79
"666",4266,1,13986,1,70,72,76
"667",4287,1,6821,1,67,70,76
"668",4404,1,5938,1,71,72,78
"669",4971,1,11827,1,69,71,76
"670",4986,1,10926,1,73,74,78
"671",5201,1,9712,1,69,70,76
"672",5245,1,9334,1,74,75,81
"673",5290,1,288,1,68,71,76
"674",5439,1,4827,1,74,75,80
"675",5735,1,1745,1,72,73,78
"676",5917,1,1160,1,72,73,78
"677",6290,1,1952,1,69,74,80
"678",6370,1,4287,1,72,73,77
"679",6373,1,9305,1,73,75,82
"680",6619,1,11956,1,72,73,80
"681",6623,1,2972,1,71,74,79
"682",7158,1,10743,1,70,72,78
"683",7160,1,7378,1,72,74,80
"684",7685,1,10926,1,74,75,79
"685",8098,1,9050,1,71,72,80
"686",8317,1,6034,1,70,72,76
"687",8554,1,13395,1,69,71,77
"688",8891,1,10888,1,67,70,76
"689",8910,1,1624,1,69,72,76
"690",9277,1,1552,1,69,72,77
"691",9409,1,8585,1,70,72,76
"692",9813,1,6034,1,71,74,80
"693",9974,1,5290,1,72,75,79
"694",10333,1,6034,1,70,72,77
"695",10496,1,1624,1,72,74,80
"696",10543,1,8910,1,74,75,82
"697",10757,1,831,1,71,74,79
"698",10799,1,3951,1,69,71,77
"699",11499,1,6291,1,69,71,77
"700",11665,1,4128,1,71,74,78
"701",11902,1,11444,1,68,70,76
"702",12187,1,5624,1,72,73,81
"703",12525,1,1624,1,72,74,80
"704",12825,1,1841,1,73,74,77
"705",12961,1,7946,1,72,74,81
"706",13591,1,9658,1,73,75,80
"707",13635,1,10855,1,70,71,78
"708",13658,1,11932,1,70,74,80
"709",13796,1,8110,1,72,75,81
"710",14238,1,831,1,71,73,78
"711",14445,1,8782,1,73,74,80
"712",536,1,8964,1,70,72,77
"713",760,1,9305,1,73,75,81
"714",1419,1,9532,1,70,72,77
"715",1519,1,6909,1,72,73,77
"716",1841,1,3881,1,69,72,77
"717",2100,1,3951,1,69,71,78
"718",2370,1,9380,1,75,76,80
"719",2502,1,8674,1,71,73,79
"720",2614,1,9409,1,73,75,81
"721",2745,1,6456,1,71,73,77
"722",3082,1,599,1,71,73,80
"723",3266,1,4128,1,73,74,82
"724",3279,1,9580,1,73,74,78
"725",3866,1,5723,1,74,75,79
"726",4212,1,8098,1,73,75,82
"727",4264,1,4066,1,72,74,80
"728",4591,1,5827,1,74,75,80
"729",4827,1,5290,1,71,73,79
"730",5002,1,5723,1,73,75,80
"731",5220,1,12962,1,71,73,79
"732",5574,1,4496,1,71,73,79
"733",5602,1,8098,1,72,74,78
"734",5827,1,2687,1,71,74,79
"735",6063,1,11499,1,72,75,82
"736",6174,1,599,1,72,74,79
"737",6658,1,933,1,70,73,79
