"","host_id","group","infector_id","infector_group","exposure_time","infectious_time","recovery_time"
"330",6811,1,1128,1,30,31,38
"331",7147,1,426,1,33,34,39
"332",7440,1,3127,1,34,36,43
"333",8298,1,7689,1,31,32,39
"334",8908,1,1931,1,33,34,39
"335",8975,1,5311,1,33,36,42
"336",9578,1,1931,1,33,35,41
"337",9921,1,777,1,31,33,37
"338",10403,1,426,1,32,33,38
"339",1061,1,2099,1,36,37,41
"340",1668,1,3513,1,31,33,39
"341",2799,1,10403,1,34,35,39
"342",2986,1,4592,1,29,31,38
"343",3002,1,635,1,33,34,38
"344",3127,1,3463,1,32,34,39
"345",3144,1,6592,1,35,37,42
"346",3916,1,1271,1,34,35,40
"347",5123,1,5301,1,34,35,40
"348",6241,1,1128,1,31,34,40
"349",6247,1,8033,1,31,32,38
"350",6559,1,5219,1,28,32,38
"351",6592,1,3463,1,33,34,38
"352",7513,1,2631,1,34,35,41
"353",9007,1,6319,1,35,36,42
"354",9221,1,1865,1,33,35,40
"355",9346,1,8968,1,36,37,42
"356",10074,1,5048,1,34,35,39
"357",10076,1,9931,1,34,36,41
"358",10599,1,777,1,31,34,38
"359",801,1,1553,1,33,35,39
"360",1024,1,5979,1,32,35,39
"361",1059,1,468,1,35,38,43
"362",1185,1,6645,1,27,31,39
"363",1949,1,6718,1,35,36,42
"364",2211,1,1271,1,32,37,43
"365",2455,1,10544,1,32,36,42
"366",2566,1,2631,1,34,36,42
"367",2700,1,2626,1,29,31,39
"368",3600,1,7513,1,36,37,43
"369",3981,1,4495,1,37,38,44
"370",4011,1,801,1,36,38,44
"371",4495,1,635,1,33,35,40
"372",4827,1,10076,1,36,38,45
"373",5001,1,2099,1,37,38,44
"374",5012,1,9086,1,37,38,43
"375",5369,1,6017,1,33,35,40
"376",5807,1,8908,1,35,36,41
"377",6065,1,2892,1,30,34,40
"378",6685,1,8103,1,32,33,40
"379",7492,1,7147,1,35,36,42
"380",7972,1,3916,1,36,37,41
"381",8068,1,3823,1,34,36,42
"382",8983,1,1024,1,37,38,43
"383",9086,1,6247,1,33,36,42
"384",9120,1,639,1,32,33,39
"385",10313,1,4708,1,34,37,44
"386",53,1,5369,1,37,38,44
"387",107,1,1527,1,35,37,42
"388",137,1,6247,1,33,34,41
"389",261,1,8968,1,36,37,41
"390",644,1,5525,1,38,39,43
"391",1280,1,6157,1,36,37,42
"392",3473,1,10295,1,37,39,45
"393",4015,1,3127,1,36,37,43
"394",4060,1,1689,1,38,39,45
"395",4285,1,137,1,36,38,42
"396",4386,1,7513,1,37,39,43
"397",4739,1,10548,1,33,36,41
"398",5250,1,10074,1,36,37,43
"399",5525,1,1271,1,35,36,41
"400",5669,1,5506,1,35,37,42
"401",6231,1,1678,1,35,38,45
"402",6551,1,10496,1,35,37,43
"403",6796,1,328,1,36,38,44
"404",6816,1,1552,1,37,38,42
"405",7017,1,1044,1,38,39,43
"406",7285,1,10375,1,31,35,41
"407",8059,1,1678,1,33,39,44
"408",8401,1,8754,1,38,39,42
"409",8559,1,5807,1,37,38,44
"410",9165,1,1060,1,33,35,40
"411",9217,1,5979,1,33,35,42
"412",9555,1,1433,1,37,39,46
"413",9849,1,8298,1,33,37,43
"414",10115,1,6718,1,34,36,44
"415",10188,1,10496,1,35,37,46
"416",10295,1,5301,1,34,35,41
"417",10588,1,5305,1,37,38,42
"418",10676,1,4015,1,37,39,44
"419",257,1,6272,1,35,36,41
"420",469,1,5807,1,36,39,44
"421",1086,1,6680,1,38,39,45
"422",1324,1,6017,1,33,37,44
"423",1433,1,6811,1,33,36,44
"424",1544,1,5369,1,35,37,41
"425",1552,1,6889,1,35,36,41
"426",1749,1,9120,1,35,39,44
"427",3124,1,2211,1,39,40,45
"428",3772,1,257,1,37,38,44
"429",3986,1,10403,1,34,37,42
"430",4083,1,10692,1,34,36,41
"431",4143,1,801,1,36,38,44
"432",4665,1,7308,1,38,40,44
"433",4892,1,6247,1,33,37,41
"434",4973,1,6157,1,36,38,44
"435",5025,1,4083,1,37,39,44
"436",5469,1,6157,1,36,38,44
"437",5755,1,1987,1,34,36,42
"438",5941,1,5123,1,37,39,44
"439",6401,1,7513,1,36,37,42
"440",7767,1,4083,1,39,40,45
"441",8130,1,1678,1,35,38,41
"442",9309,1,2566,1,37,39,44
"443",9590,1,7552,1,35,37,44
"444",9640,1,8975,1,37,38,43
"445",10118,1,1234,1,39,40,43
"446",10376,1,3379,1,32,35,41
"447",10531,1,5012,1,39,40,44
"448",396,1,2211,1,38,40,45
"449",733,1,7308,1,37,38,43
"450",1044,1,3168,1,35,37,42
"451",1234,1,8908,1,36,38,44
"452",1464,1,5369,1,36,38,43
"453",1477,1,10076,1,37,38,44
"454",2294,1,10496,1,35,37,42
"455",3521,1,5102,1,34,37,44
"456",3759,1,10076,1,37,38,43
"457",4022,1,4083,1,37,39,47
"458",4433,1,3772,1,39,41,47
"459",4656,1,10115,1,38,41,48
"460",4863,1,6065,1,35,39,44
"461",5506,1,10548,1,33,35,42
"462",6158,1,8983,1,39,41,47
"463",6654,1,181,1,40,41,46
"464",6680,1,1558,1,36,37,44
"465",7308,1,4495,1,36,37,42
"466",7310,1,9931,1,34,36,42
"467",7744,1,1527,1,35,38,42
"468",7943,1,9165,1,37,41,46
"469",8338,1,7513,1,36,37,42
"470",8932,1,5807,1,37,38,43
"471",9896,1,5669,1,39,40,46
"472",10054,1,3002,1,36,38,45
"473",10532,1,1558,1,34,38,43
"474",3,1,3629,1,37,39,44
"475",78,1,5025,1,40,41,45
"476",188,1,8983,1,40,42,47
"477",852,1,8014,1,38,40,48
"478",1923,1,8338,1,37,39,43
"479",1990,1,5001,1,39,41,46
"480",2210,1,9309,1,40,42,47
"481",2256,1,3990,1,40,41,47
"482",3334,1,8059,1,40,42,47
"483",3454,1,1139,1,39,41,46
"484",3797,1,3712,1,38,41,47
"485",3934,1,3986,1,38,40,44
"486",3990,1,9165,1,36,38,44
"487",4647,1,9165,1,37,39,44
"488",5131,1,2211,1,38,39,44
"489",5305,1,3629,1,35,37,43
"490",5375,1,789,1,33,38,44
"491",5964,1,10054,1,38,40,45
"492",6303,1,6960,1,41,42,48
"493",6367,1,1949,1,37,39,45
"494",6644,1,5941,1,40,41,45
"495",6707,1,8130,1,38,41,47
"496",7039,1,5025,1,40,41,45
"497",7170,1,4083,1,37,40,45
"498",7278,1,1024,1,36,38,43
"499",7358,1,137,1,36,41,45
"500",7360,1,1433,1,37,39,45
"501",7490,1,4387,1,39,42,47
"502",7680,1,4892,1,39,42,45
"503",8014,1,10496,1,35,37,43
"504",8318,1,2279,1,36,38,45
"505",8839,1,3473,1,40,42,46
"506",8972,1,3986,1,38,40,46
"507",9552,1,5375,1,40,42,48
"508",10141,1,137,1,35,38,44
"509",10427,1,7147,1,35,39,43
"510",10485,1,9217,1,36,38,43
"511",10494,1,10376,1,35,41,44
"512",155,1,2294,1,38,39,44
"513",181,1,2211,1,39,40,47
"514",211,1,6889,1,35,38,44
"515",240,1,4647,1,40,42,48
"516",430,1,6796,1,39,42,47
"517",595,1,5228,1,39,41,49
"518",863,1,4285,1,40,41,47
"519",892,1,5131,1,41,42,46
"520",1064,1,107,1,40,43,48
"521",1138,1,6367,1,40,43,49
"522",1139,1,1689,1,37,39,47
"523",1204,1,4665,1,41,43,49
"524",1253,1,3981,1,40,41,48
"525",1568,1,7440,1,38,41,45
"526",2276,1,3473,1,40,41,46
"527",2305,1,352,1,40,42,46
"528",2595,1,53,1,39,41,46
"529",2724,1,5611,1,41,42,47
"530",2845,1,6816,1,39,40,44
"531",2871,1,5611,1,41,43,48
"532",2874,1,6065,1,36,38,44
"533",3066,1,4106,1,38,40,45
"534",3434,1,9007,1,37,38,44
"535",3724,1,7615,1,35,37,44
"536",4106,1,1433,1,37,38,44
"537",4130,1,9472,1,42,43,49
"538",4147,1,7513,1,36,38,44
"539",4534,1,1433,1,39,41,45
"540",4626,1,733,1,39,41,45
"541",4893,1,469,1,40,42,49
"542",5071,1,181,1,41,43,48
"543",5459,1,2845,1,41,43,49
"544",5625,1,9309,1,41,42,46
"545",5644,1,5800,1,42,43,48
"546",5800,1,5131,1,40,41,44
"547",5879,1,1044,1,39,41,47
"548",6059,1,6401,1,39,41,47
"549",6257,1,10141,1,39,42,48
"550",6960,1,7310,1,36,39,44
"551",7038,1,137,1,36,40,46
"552",7129,1,10676,1,40,41,46
"553",7388,1,4060,1,41,42,48
"554",7878,1,9232,1,42,43,49
"555",8754,1,7513,1,36,37,44
"556",8851,1,3986,1,39,40,45
"557",8875,1,4060,1,41,43,48
"558",8946,1,2481,1,40,42,47
"559",9232,1,1689,1,38,41,46
"560",9272,1,4739,1,38,41,47
"561",9380,1,2123,1,42,43,49
"562",9472,1,9346,1,38,40,44
"563",9530,1,9849,1,41,42,47
"564",10325,1,2481,1,41,43,49
"565",10604,1,4626,1,42,43,48
"566",10665,1,5391,1,41,42,45
"567",20,1,2256,1,42,43,49
"568",218,1,5305,1,39,41,49
"569",352,1,9590,1,39,40,46
"570",545,1,9472,1,42,43,48
"571",764,1,7490,1,43,44,50
"572",2123,1,2799,1,36,40,48
"573",2271,1,7680,1,43,44,48
"574",2481,1,8975,1,38,40,45
"575",2621,1,4060,1,40,42,47
"576",2680,1,5525,1,39,41,47
"577",2781,1,8968,1,36,40,45
"578",3149,1,7278,1,39,41,47
"579",3267,1,2481,1,42,43,50
"580",3412,1,469,1,39,41,46
"581",3607,1,1324,1,39,42,49
"582",4465,1,6157,1,36,41,46
"583",5296,1,9555,1,41,43,48
"584",5391,1,1370,1,36,40,45
"585",5596,1,328,1,37,39,45
"586",5611,1,4015,1,38,40,47
"587",6127,1,8975,1,39,41,48
"588",6381,1,3990,1,41,43,48
"589",6746,1,5625,1,43,44,48
"590",7111,1,8888,1,43,44,50
"591",7249,1,5807,1,37,39,47
"592",7433,1,4892,1,38,40,47
"593",7761,1,4534,1,42,44,49
"594",7942,1,4386,1,42,43,48
"595",8365,1,9555,1,41,42,47
"596",8599,1,1044,1,39,43,46
"597",8623,1,7285,1,40,43,47
"598",8888,1,10141,1,39,43,46
"599",431,1,10531,1,42,43,49
"600",512,1,4863,1,41,43,49
"601",1301,1,9346,1,40,42,46
"602",1899,1,2660,1,42,43,47
"603",2575,1,5462,1,42,44,50
"604",2672,1,3267,1,44,45,49
"605",3138,1,7680,1,43,45,50
"606",3757,1,10325,1,44,45,52
"607",4050,1,10531,1,43,45,49
"608",4348,1,2194,1,44,45,51
"609",4440,1,5012,1,39,41,47
"610",4501,1,188,1,42,44,50
"611",4732,1,2123,1,41,42,46
"612",5078,1,4973,1,41,42,49
"613",5229,1,5391,1,42,44,48
"614",5291,1,1086,1,41,42,48
"615",6347,1,1061,1,39,41,46
"616",6575,1,4060,1,39,42,46
"617",7813,1,9703,1,43,44,49
"618",7852,1,10413,1,41,43,47
"619",8525,1,4022,1,41,44,51
"620",9002,1,7388,1,43,44,49
"621",9046,1,469,1,40,43,48
"622",9213,1,4626,1,41,43,46
"623",9703,1,4495,1,37,41,46
"624",10077,1,8851,1,41,43,49
"625",10413,1,1061,1,38,40,46
"626",527,1,7038,1,41,43,50
"627",666,1,7285,1,39,42,47
"628",903,1,7943,1,41,43,49
"629",1023,1,5001,1,41,43,50
"630",1273,1,7490,1,43,44,50
"631",1449,1,666,1,43,45,50
"632",1451,1,2660,1,42,43,47
"633",1768,1,2781,1,42,45,50
"634",2543,1,1749,1,39,41,47
"635",2728,1,7541,1,44,45,50
"636",3449,1,595,1,42,45,51
"637",4012,1,4647,1,41,44,49
"638",4089,1,188,1,43,45,52
"639",4431,1,733,1,39,43,47
"640",4608,1,5078,1,43,46,51
"641",4623,1,1023,1,44,45,51
"642",5259,1,1923,1,40,42,48
"643",5384,1,7388,1,43,45,48
"644",5707,1,10531,1,41,42,48
"645",6861,1,4863,1,39,41,48
"646",7549,1,1301,1,43,45,50
"647",7685,1,7433,1,43,45,50
"648",7709,1,352,1,41,44,51
"649",8621,1,4665,1,41,42,48
"650",8864,1,4386,1,41,42,47
"651",9016,1,1923,1,42,44,51
"652",9045,1,8983,1,40,44,49
"653",9219,1,7492,1,41,43,49
"654",9233,1,4893,1,42,44,48
"655",9533,1,9640,1,42,43,49
"656",10152,1,595,1,44,46,52
"657",10345,1,3066,1,41,43,50
"658",5,1,10345,1,43,44,49
"659",40,1,527,1,46,47,52
"660",270,1,10531,1,41,45,51
"661",481,1,2123,1,42,43,50
"662",951,1,2276,1,43,45,49
"663",1152,1,10588,1,40,43,48
"664",1263,1,8972,1,42,44,50
"665",1402,1,5462,1,42,44,49
"666",1817,1,10665,1,43,44,50
"667",1972,1,8059,1,41,43,51
"668",2287,1,6231,1,44,46,52
"669",3013,1,4893,1,43,45,51
"670",3241,1,4011,1,41,43,50
"671",4181,1,4440,1,43,45,50
"672",4190,1,1817,1,45,47,54
"673",4584,1,892,1,45,46,53
"674",4615,1,8851,1,42,43,48
"675",4775,1,10625,1,46,47,53
"676",5614,1,9896,1,42,44,49
"677",5728,1,6059,1,42,45,49
"678",5862,1,3473,1,40,41,48
"679",6194,1,7680,1,43,45,50
"680",7158,1,10666,1,43,44,51
"681",7226,1,78,1,43,46,52
"682",7392,1,5296,1,45,47,52
"683",7416,1,2194,1,45,47,52
"684",7541,1,8851,1,41,43,48
"685",7980,1,7299,1,46,47,52
"686",8576,1,8365,1,44,47,53
"687",8667,1,8972,1,43,46,50
"688",8868,1,7878,1,44,46,52
"689",8954,1,2481,1,41,46,53
"690",9036,1,7943,1,43,46,50
"691",9076,1,4973,1,41,42,48
"692",9917,1,644,1,40,43,50
"693",10666,1,5375,1,39,42,49
"694",21,1,1253,1,41,44,50
"695",132,1,4623,1,46,48,53
"696",677,1,2728,1,46,47,53
"697",1084,1,10532,1,41,45,49
"698",2194,1,4665,1,42,43,49
"699",2286,1,10665,1,44,46,52
"700",2379,1,9066,1,45,47,51
"701",2660,1,1544,1,40,41,51
"702",2741,1,8059,1,41,44,49
"703",2767,1,9076,1,44,46,51
"704",2962,1,2543,1,43,45,49
"705",3201,1,1972,1,45,47,53
"706",3287,1,951,1,46,48,51
"707",3482,1,10583,1,45,47,52
"708",3585,1,5964,1,44,46,52
"709",3676,1,7086,1,47,48,52
"710",3945,1,3454,1,42,43,49
"711",4028,1,4181,1,46,47,50
"712",4044,1,863,1,42,45,50
"713",4585,1,431,1,44,47,55
"714",4811,1,10666,1,46,48,53
"715",4896,1,4465,1,42,44,49
"716",4993,1,1253,1,42,43,49
"717",5462,1,2874,1,39,41,49
"718",5994,1,4050,1,45,47,53
"719",6133,1,5614,1,45,46,50
"720",6217,1,7693,1,45,46,50
"721",6276,1,8365,1,44,47,54
"722",6411,1,9757,1,45,46,50
"723",6487,1,4044,1,46,48,53
"724",6544,1,4993,1,45,46,52
"725",6897,1,1301,1,43,46,50
"726",7027,1,8599,1,44,46,51
"727",7084,1,6158,1,42,45,52
"728",7299,1,8946,1,43,45,50
"729",7603,1,8667,1,47,48,53
"730",7693,1,5707,1,42,45,49
"731",7723,1,1768,1,46,48,52
"732",8429,1,20,1,46,48,54
"733",8562,1,9763,1,44,48,54
"734",8570,1,910,1,46,48,52
"735",8611,1,7943,1,41,43,50
"736",8900,1,7358,1,42,45,51
"737",8988,1,8875,1,45,48,52
"738",9066,1,10413,1,41,44,49
"739",9299,1,7038,1,42,43,49
"740",9363,1,9002,1,45,48,53
